Cruise# ostrich20`1ostrich2014
Date: 06/01/14

CTD probe# 1
DVL# 2
Oxy Probe# 3
Fluorometer# 4
Irradiance Probe# 5
Flight Selection = Depth Undulate 
 
Time	Pressure (dbar)	Depth (m)	Temp (°C)	Salinity (PPT)	Fluoro (volts)	Oxygen (ml/l)	Irrandiance (UE/cm²)	Horizontal vel in water (m/s)	Vertical vel (m/s)	Vol imaged (m3)	Altitude (m)	Pitch (°)	Roll (°)	Heading (°)	Lat (decimals)	Long (decimals)	Rel Normal Velocity (mm/s)	Trans Velocity (mm/s)	Long. Velocity (mm/s)	Normal Velocity (mm/s)	Wing Fin Angle (°)	Roll Fin Angle (°)
08:52:46.32	26.22	26.07	27.39	36.38	0.03	0.7988	6.352796E-4	4651.00	705.00	0.00	9999.99	-6.25	0.18	275.70	No GPS Data	No GPS Data	85.00	85.00	4651.00	705.00	-29.67	-20.68
08:52:46.73	26.20	26.05	27.39	36.38	0.03	0.8005	6.341808E-4	4651.00	705.00	0.00	9999.99	-6.25	0.18	275.70	No GPS Data	No GPS Data	85.00	85.00	4651.00	705.00	-7.99	-0.01
08:52:47.28	26.19	26.05	27.39	36.38	0.03	0.8014	6.368525E-4	4651.00	705.00	0.00	9999.99	-6.25	0.18	275.70	No GPS Data	No GPS Data	85.00	85.00	4651.00	705.00	-7.98	-0.02
08:52:47.82	26.25	26.11	27.39	36.38	0.03	0.7998	6.364012E-4	-1190.00	-1205.00	0.00	9999.99	-7.07	-0.59	274.80	No GPS Data	No GPS Data	-3729.00	-3729.00	-1190.00	-1205.00	-7.97	-0.02
08:52:48.35	26.25	26.10	27.39	36.38	0.03	0.7974	6.363277E-4	-1190.00	-1205.00	0.00	9999.99	-7.07	-0.59	274.80	No GPS Data	No GPS Data	-3729.00	-3729.00	-1190.00	-1205.00	-7.98	-0.02
08:52:48.90	26.29	26.14	27.39	36.38	0.03	0.7962	6.393667E-4	2263.00	950.00	0.00	9999.99	-6.70	-1.06	275.00	No GPS Data	No GPS Data	404.00	404.00	2263.00	950.00	-7.97	-0.01
08:52:49.42	26.30	26.15	27.38	36.38	0.03	0.8013	6.372516E-4	2263.00	950.00	0.00	9999.99	-6.70	-1.06	275.00	No GPS Data	No GPS Data	404.00	404.00	2263.00	950.00	-7.98	-0.03
08:52:49.96	26.30	26.15	27.38	36.38	0.03	0.7926	6.396303E-4	2263.00	950.00	0.00	9999.99	-6.70	-1.06	275.00	No GPS Data	No GPS Data	404.00	404.00	2263.00	950.00	-7.98	-0.02
08:52:50.49	26.32	26.17	27.38	36.38	0.03	0.7994	6.380610E-4	-5346.00	-1418.00	0.00	9999.99	-7.47	0.10	273.90	No GPS Data	No GPS Data	134.00	134.00	-5346.00	-1418.00	-7.97	-0.02
08:52:51.03	26.31	26.16	27.38	36.38	0.03	0.8023	6.356462E-4	-5346.00	-1418.00	0.00	9999.99	-7.47	0.10	273.90	No GPS Data	No GPS Data	134.00	134.00	-5346.00	-1418.00	-7.97	-0.02
08:52:51.56	26.29	26.14	27.37	36.38	0.03	0.8010	6.341181E-4	-4048.00	22.00	0.00	9999.99	-5.29	0.50	276.70	No GPS Data	No GPS Data	-10.00	-10.00	-4048.00	22.00	-7.99	-0.02
08:52:52.10	26.34	26.19	27.37	36.38	0.03	0.7987	6.337419E-4	-4048.00	22.00	0.00	9999.99	-5.29	0.50	276.70	No GPS Data	No GPS Data	-10.00	-10.00	-4048.00	22.00	-7.98	-0.02
08:52:52.64	26.36	26.21	27.37	36.38	0.03	0.8007	6.351853E-4	5618.00	687.00	0.00	9999.99	-8.65	-0.21	273.00	No GPS Data	No GPS Data	527.00	527.00	5618.00	687.00	-7.98	-0.01
08:52:53.17	26.39	26.24	27.36	36.38	0.03	0.8006	6.365481E-4	5618.00	687.00	0.00	9999.99	-8.65	-0.21	273.00	No GPS Data	No GPS Data	527.00	527.00	5618.00	687.00	-7.98	-0.01
08:52:53.71	26.39	26.24	27.36	36.38	0.03	0.7978	6.331466E-4	939.00	421.00	0.00	9999.99	-6.98	-1.16	274.10	No GPS Data	No GPS Data	-172.00	-172.00	939.00	421.00	-7.98	-0.01
08:52:54.24	26.40	26.26	27.36	36.38	0.03	0.7972	6.327814E-4	939.00	421.00	0.00	9999.99	-6.98	-1.16	274.10	No GPS Data	No GPS Data	-172.00	-172.00	939.00	421.00	-7.99	-0.01
08:52:54.79	26.40	26.25	27.36	36.38	0.03	0.7965	6.323434E-4	4979.00	289.00	0.00	9999.99	-5.91	-0.55	276.20	No GPS Data	No GPS Data	-1223.00	-1223.00	4979.00	289.00	-7.97	-0.01
08:52:55.32	26.41	26.26	27.36	36.38	0.03	0.7973	6.325311E-4	4979.00	289.00	0.00	9999.99	-5.91	-0.55	276.20	No GPS Data	No GPS Data	-1223.00	-1223.00	4979.00	289.00	-7.98	-0.02
08:52:55.85	26.43	26.28	27.36	36.38	0.03	0.7940	6.309064E-4	636.00	-653.00	0.00	9999.99	-8.07	0.10	274.30	No GPS Data	No GPS Data	2457.00	2457.00	636.00	-653.00	-7.97	-0.01
08:52:56.39	26.47	26.32	27.36	36.38	0.03	0.8000	6.364012E-4	2606.00	345.00	0.00	9999.99	-7.10	0.41	275.10	No GPS Data	No GPS Data	-40.00	-40.00	2606.00	345.00	-7.97	-0.02
08:52:56.92	26.51	26.36	27.36	36.38	0.03	0.7990	6.343481E-4	2606.00	345.00	0.00	9999.99	-7.10	0.41	275.10	No GPS Data	No GPS Data	-40.00	-40.00	2606.00	345.00	-7.98	-0.02
08:52:57.46	26.51	26.36	27.36	36.38	0.03	0.8005	6.358139E-4	2606.00	345.00	0.00	9999.99	-7.10	0.41	275.10	No GPS Data	No GPS Data	-40.00	-40.00	2606.00	345.00	-7.97	-0.01
08:52:57.99	26.52	26.38	27.36	36.38	0.03	0.7993	6.348608E-4	82.00	-742.00	0.00	9999.99	-5.79	-0.16	275.20	No GPS Data	No GPS Data	385.00	385.00	82.00	-742.00	-7.98	-0.02
08:52:58.54	26.53	26.38	27.36	36.38	0.03	0.7972	6.332406E-4	82.00	-742.00	0.00	9999.99	-5.79	-0.16	275.20	No GPS Data	No GPS Data	385.00	385.00	82.00	-742.00	-7.97	-0.02
08:52:59.07	26.53	26.38	27.36	36.38	0.03	0.7994	6.323955E-4	-1301.00	-366.00	0.00	9999.99	-7.56	-1.27	273.30	No GPS Data	No GPS Data	-475.00	-475.00	-1301.00	-366.00	-7.98	-0.01
08:52:59.61	26.56	26.41	27.37	36.38	0.03	0.7995	6.344109E-4	-1301.00	-366.00	0.00	9999.99	-7.56	-1.27	273.30	No GPS Data	No GPS Data	-475.00	-475.00	-1301.00	-366.00	-7.98	-0.01
08:53:00.14	26.57	26.42	27.37	36.38	0.03	0.8003	6.338568E-4	-1301.00	-366.00	0.00	9999.99	-7.56	-1.27	273.30	No GPS Data	No GPS Data	-475.00	-475.00	-1301.00	-366.00	-7.99	-0.01
08:53:00.68	26.57	26.43	27.37	36.38	0.03	0.7993	6.337001E-4	-5617.00	-453.00	0.00	9999.99	-7.31	-1.24	273.00	No GPS Data	No GPS Data	-74.00	-74.00	-5617.00	-453.00	-7.98	-0.02
08:53:01.22	26.57	26.43	27.37	36.38	0.03	0.7959	6.327814E-4	-5617.00	-453.00	0.00	9999.99	-7.31	-1.24	273.00	No GPS Data	No GPS Data	-74.00	-74.00	-5617.00	-453.00	-7.98	-0.01
08:53:01.75	26.55	26.41	27.37	36.38	0.03	0.7993	6.328440E-4	-2562.00	16.00	0.00	9999.99	-5.71	-0.24	275.10	No GPS Data	No GPS Data	58.00	58.00	-2562.00	16.00	-7.98	-0.01
08:53:03.96	26.58	26.43	27.38	36.38	0.03	0.7951	6.328440E-4	3152.00	208.00	0.00	9999.99	-6.91	-0.48	273.50	No GPS Data	No GPS Data	-312.00	-312.00	3152.00	208.00	-7.66	-0.02
08:53:04.49	26.57	26.42	27.38	36.38	0.03	0.8023	6.303242E-4	4631.00	1780.00	0.00	9999.99	-5.34	-0.83	274.90	No GPS Data	No GPS Data	-304.00	-304.00	4631.00	1780.00	-7.04	-0.01
08:53:05.04	26.57	26.42	27.38	36.38	0.03	0.8008	6.294726E-4	4631.00	1780.00	0.00	9999.99	-5.34	-0.83	274.90	No GPS Data	No GPS Data	-304.00	-304.00	4631.00	1780.00	-6.99	-0.01
08:53:05.57	26.56	26.41	27.38	36.38	0.03	0.7952	6.333032E-4	4631.00	1780.00	0.00	9999.99	-5.34	-0.83	274.90	No GPS Data	No GPS Data	-304.00	-304.00	4631.00	1780.00	-6.98	-0.01
08:53:06.10	26.59	26.44	27.38	36.38	0.03	0.7987	6.327188E-4	-1425.00	-232.00	0.00	9999.99	-6.82	-0.08	274.90	No GPS Data	No GPS Data	-169.00	-169.00	-1425.00	-232.00	-6.99	-0.01
08:53:06.65	26.63	26.48	27.38	36.38	0.03	0.8005	6.318536E-4	-1425.00	-232.00	0.00	9999.99	-6.82	-0.08	274.90	No GPS Data	No GPS Data	-169.00	-169.00	-1425.00	-232.00	-6.99	-0.02
08:53:07.18	26.65	26.50	27.38	36.38	0.03	0.7947	6.300229E-4	-3814.00	-1293.00	0.00	9999.99	-6.48	-0.32	273.50	No GPS Data	No GPS Data	-2961.00	-2961.00	-3814.00	-1293.00	-7.00	-0.02
08:53:07.73	26.66	26.51	27.38	36.38	0.03	0.7977	6.280215E-4	-3814.00	-1293.00	0.00	9999.99	-6.48	-0.32	273.50	No GPS Data	No GPS Data	-2961.00	-2961.00	-3814.00	-1293.00	-6.98	-0.02
08:53:08.26	26.68	26.53	27.38	36.38	0.03	0.7961	6.266563E-4	-3814.00	-1293.00	0.00	9999.99	-6.48	-0.32	273.50	No GPS Data	No GPS Data	-2961.00	-2961.00	-3814.00	-1293.00	-7.00	-0.01
08:53:08.81	26.69	26.55	27.38	36.38	0.03	0.8002	6.300748E-4	6242.00	-574.00	0.00	9999.99	-8.35	1.12	272.70	No GPS Data	No GPS Data	-567.00	-567.00	6242.00	-574.00	-6.99	-0.01
08:53:09.35	26.69	26.55	27.38	36.38	0.03	0.7971	6.330005E-4	6242.00	-574.00	0.00	9999.99	-8.35	1.12	272.70	No GPS Data	No GPS Data	-567.00	-567.00	6242.00	-574.00	-6.99	-0.02
08:53:09.88	26.76	26.61	27.38	36.38	0.03	0.8009	6.319474E-4	-5207.00	-1013.00	0.00	9999.99	-7.42	0.69	273.40	No GPS Data	No GPS Data	-942.00	-942.00	-5207.00	-1013.00	-7.00	-0.02
08:53:10.41	26.76	26.61	27.38	36.38	0.03	0.7951	6.280215E-4	-5207.00	-1013.00	0.00	9999.99	-7.42	0.69	273.40	No GPS Data	No GPS Data	-942.00	-942.00	-5207.00	-1013.00	-6.98	-0.02
08:53:10.96	26.79	26.64	27.38	36.38	0.03	0.7992	6.234823E-4	-5207.00	-1013.00	0.00	9999.99	-7.42	0.69	273.40	No GPS Data	No GPS Data	-942.00	-942.00	-5207.00	-1013.00	-6.99	-0.01
08:53:11.51	26.79	26.64	27.38	36.38	0.03	0.7961	6.211329E-4	-5249.00	-992.00	0.00	9999.99	-8.03	-0.21	272.40	No GPS Data	No GPS Data	-403.00	-403.00	-5249.00	-992.00	-6.99	-0.01
08:53:12.04	26.79	26.64	27.38	36.38	0.03	0.7998	6.195374E-4	-5249.00	-992.00	0.00	9999.99	-8.03	-0.21	272.40	No GPS Data	No GPS Data	-403.00	-403.00	-5249.00	-992.00	-6.99	-0.02
08:53:12.57	26.86	26.71	27.38	36.38	0.03	0.7983	6.229377E-4	4835.00	1726.00	0.00	9999.99	-7.88	-1.40	274.00	No GPS Data	No GPS Data	-788.00	-788.00	4835.00	1726.00	-6.99	-0.02
08:53:13.12	26.86	26.71	27.38	36.38	0.03	0.7991	6.213787E-4	4835.00	1726.00	0.00	9999.99	-7.88	-1.40	274.00	No GPS Data	No GPS Data	-788.00	-788.00	4835.00	1726.00	-6.99	-0.02
