Cruise# ostrich20`1ostrich2014
Date: 06/10/14

CTD probe# 1
DVL# 2
Oxy Probe# 3
Fluorometer# 4
Irradiance Probe# 5
Flight Selection = Depth Undulate 
 
Time	Pressure (dbar)	Depth (m)	Temp (°C)	Salinity (PPT)	Fluoro (volts)	Oxygen (ml/l)	Irrandiance (UE/cm²)	Horizontal vel in water (m/s)	Vertical vel (m/s)	Vol imaged (m3)	Altitude (m)	Pitch (°)	Roll (°)	Heading (°)	Lat (decimals)	Long (decimals)	Rel Normal Velocity (mm/s)	Trans Velocity (mm/s)	Long. Velocity (mm/s)	Normal Velocity (mm/s)	Wing Fin Angle (°)	Roll Fin Angle (°)
07:05:46.67	0.60	0.60	27.55	36.43	0.04	0.8930	3.549281E-4	2418.00	187.00	0.00	30.10	-4.09	3.44	107.50	26° 12'39.24N	80° 04'2.22W	125.00	227.00	2357.00	184.00	-21.38	-21.89
07:05:47.08	0.63	0.63	27.53	36.43	0.04	0.8943	3.605589E-4	2362.00	187.00	0.00	30.30	-3.63	2.84	107.60	26° 12'39.24N	80° 04'1.86W	56.00	165.00	2385.00	171.00	-20.00	-2.98
07:05:47.63	0.63	0.63	27.54	36.43	0.04	0.8890	3.814875E-4	2362.00	187.00	0.00	30.30	-3.63	2.84	107.60	26° 12'39.24N	80° 04'1.86W	56.00	165.00	2385.00	171.00	-20.00	-2.98
07:05:48.15	0.63	0.62	27.55	36.43	0.04	0.8921	3.427445E-4	2415.00	214.00	0.00	30.50	-4.37	3.87	108.20	26° 12'39.24N	80° 04'1.86W	32.00	222.00	2414.00	208.00	-19.99	-2.98
07:05:48.71	0.64	0.64	27.55	36.43	0.04	0.8924	3.150282E-4	2415.00	214.00	0.00	30.50	-4.37	3.87	108.20	26° 12'39.24N	80° 04'1.86W	32.00	222.00	2414.00	208.00	-20.00	-2.99
07:05:49.24	0.64	0.64	27.54	36.43	0.04	0.8908	3.144050E-4	2401.00	223.00	0.00	29.80	-4.19	3.47	108.40	26° 12'39.24N	80° 04'1.86W	6.00	271.00	2356.00	190.00	-19.99	-2.98
07:05:49.80	0.64	0.64	27.54	36.43	0.04	0.8920	3.446898E-4	2450.00	161.00	0.00	30.60	-4.19	3.62	108.60	26° 12'39.24N	80° 04'1.86W	73.00	370.00	2338.00	194.00	-20.01	-2.98
07:05:50.35	0.62	0.62	27.55	36.43	0.04	0.8951	3.248210E-4	2450.00	161.00	0.00	30.60	-4.19	3.62	108.60	26° 12'39.24N	80° 04'1.86W	73.00	370.00	2338.00	194.00	-20.00	-2.98
07:05:50.89	0.63	0.63	27.55	36.43	0.04	0.8975	3.191464E-4	2338.00	195.00	0.00	30.60	-4.64	3.88	106.80	26° 12'39.24N	80° 04'1.86W	5.00	197.00	2409.00	250.00	-20.01	-2.98
07:05:51.43	0.60	0.59	27.55	36.43	0.04	0.8992	3.566834E-4	2338.00	195.00	0.00	30.60	-4.64	3.88	106.80	26° 12'39.24N	80° 04'1.50W	5.00	197.00	2409.00	250.00	-19.99	-2.97
07:05:51.97	0.62	0.61	27.54	36.43	0.04	0.8983	3.465031E-4	2387.00	127.00	0.00	30.60	-3.81	4.99	104.50	26° 12'39.24N	80° 04'1.50W	80.00	308.00	2400.00	139.00	-20.02	-2.98
07:05:52.50	0.63	0.62	27.54	36.43	0.04	0.9001	3.953782E-4	2387.00	127.00	0.00	30.60	-3.81	4.99	104.50	26° 12'39.24N	80° 04'1.50W	80.00	308.00	2400.00	139.00	-20.00	-2.98
07:05:53.04	0.65	0.64	27.54	36.43	0.04	0.8996	3.682298E-4	2434.00	131.00	0.00	30.70	-4.86	2.40	108.70	26° 12'39.24N	80° 04'1.50W	13.00	277.00	2487.00	113.00	-20.01	-2.98
