Cruise# ostrich2015ostrich_2015
Date: 06/21/15

CTD probe# 0164
DVL# 600
Oxy Probe# 431449
Fluorometer# 2611
Irradiance Probe# 5
Flight Selection = Depth Undulate 
 
Time	Pressure (dbar)	Depth (m)	Temp (°C)	Salinity (PPT)	Fluoro (volts)	Oxygen (ml/l)	Irrandiance (UE/cm²)	Horizontal vel in water (m/s)	Vertical vel (m/s)	Vol imaged (m3)	Altitude (m)	Pitch (°)	Roll (°)	Heading (°)	Lat (decimals)	Long (decimals)	Rel Normal Velocity (mm/s)	Trans Velocity (mm/s)	Long. Velocity (mm/s)	Normal Velocity (mm/s)	Wing Fin Angle (°)	Roll Fin Angle (°)
08:34:15.37	29.80	29.61	25.81	36.29	0.03	4.8391	5.357936E-4	3822.00	176.00	0.00	9999.99	-10.73	2.33	2.50	24° 21'42.12N	81° 38'0.00W	252.00	252.00	3822.00	176.00	-31.16	-20.65
08:34:15.82	29.83	29.64	25.82	36.29	0.03	4.8346	5.241020E-4	4758.00	0.00	0.00	9999.99	-9.62	5.83	6.00	24° 21'42.12N	81° 38'0.00W	34.00	34.00	4758.00	0.00	-2.02	0.05
08:34:16.35	29.86	29.67	25.81	36.29	0.03	4.8352	5.152586E-4	4758.00	0.00	0.00	9999.99	-9.62	5.83	6.00	24° 21'42.12N	81° 38'0.00W	34.00	34.00	4758.00	0.00	-2.02	0.05
08:34:16.90	29.86	29.66	25.80	36.29	0.03	4.8414	5.018002E-4	3472.00	654.00	0.00	9999.99	-11.58	2.78	3.40	24° 21'42.12N	81° 38'0.00W	113.00	113.00	3472.00	654.00	-2.02	0.05
08:34:17.42	29.90	29.70	25.78	36.29	0.03	4.8196	5.314645E-4	3472.00	654.00	0.00	9999.99	-11.58	2.78	3.40	24° 21'42.12N	81° 38'0.00W	113.00	113.00	3472.00	654.00	-2.03	0.05
08:34:17.98	29.93	29.74	25.76	36.29	0.03	4.8018	5.634464E-4	3472.00	654.00	0.00	9999.99	-11.58	2.78	3.40	24° 21'42.12N	81° 38'0.00W	113.00	113.00	3472.00	654.00	-2.02	0.05
08:34:18.54	29.98	29.78	25.75	36.29	0.03	4.8299	5.695926E-4	1564.00	1468.00	0.00	9999.99	-11.89	3.23	3.40	24° 21'42.12N	81° 38'0.00W	-966.00	-966.00	1564.00	1468.00	-2.01	0.05
08:34:19.08	29.98	29.78	25.75	36.29	0.03	4.8517	5.520343E-4	1564.00	1468.00	0.00	9999.99	-11.89	3.23	3.40	24° 21'42.54N	81° 37'59.94W	-966.00	-966.00	1564.00	1468.00	-2.03	0.05
08:34:19.62	30.08	29.88	25.73	36.29	0.03	4.8548	5.480258E-4	4015.00	699.00	0.00	9999.99	-9.61	0.90	1.60	24° 21'42.54N	81° 37'59.94W	253.00	253.00	4015.00	699.00	-2.01	0.05
08:34:20.16	30.10	29.91	25.71	36.29	0.03	4.8494	5.438579E-4	4015.00	699.00	0.00	9999.99	-9.61	0.90	1.60	24° 21'42.54N	81° 37'59.94W	253.00	253.00	4015.00	699.00	-2.03	0.05
08:34:20.70	30.09	29.89	25.70	36.29	0.03	4.8342	5.145284E-4	4699.00	812.00	0.00	9999.99	-10.58	1.50	1.90	24° 21'42.54N	81° 37'59.94W	-852.00	-852.00	4699.00	812.00	-2.02	0.06
08:34:21.24	30.11	29.92	25.70	36.29	0.03	4.8556	5.156241E-4	4699.00	812.00	0.00	9999.99	-10.58	1.50	1.90	24° 21'42.54N	81° 37'59.94W	-852.00	-852.00	4699.00	812.00	-2.02	0.05
08:34:21.78	30.16	29.97	25.69	36.29	0.03	4.8712	5.353167E-4	4699.00	812.00	0.00	9999.99	-10.58	1.50	1.90	24° 21'42.54N	81° 37'59.94W	-852.00	-852.00	4699.00	812.00	-2.01	0.05
