Cruise# ostrich2015ostrich_2015
Date: 06/25/15

CTD probe# 0164
DVL# 600
Oxy Probe# 431449
Fluorometer# 2611
Irradiance Probe# 5
Flight Selection = Depth Undulate 
 
Time	Pressure (dbar)	Depth (m)	Temp (°C)	Salinity (PPT)	Fluoro (volts)	Oxygen (ml/l)	Irrandiance (UE/cm²)	Horizontal vel in water (m/s)	Vertical vel (m/s)	Vol imaged (m3)	Altitude (m)	Pitch (°)	Roll (°)	Heading (°)	Lat (decimals)	Long (decimals)	Rel Normal Velocity (mm/s)	Trans Velocity (mm/s)	Long. Velocity (mm/s)	Normal Velocity (mm/s)	Wing Fin Angle (°)	Roll Fin Angle (°)
08:26:49.66	28.89	28.70	28.62	36.15	0.03	4.4805	5.172250E-4	1903.00	351.00	0.00	9999.99	-7.90	-1.18	301.60	25° 21'3.30N	79° 46'15.54W	-14.00	-14.00	1903.00	351.00	-32.34	-20.65
08:26:50.07	28.91	28.72	28.62	36.15	0.03	4.4879	5.176773E-4	1903.00	351.00	0.00	9999.99	-7.90	-1.18	301.60	25° 21'3.30N	79° 46'15.54W	-14.00	-14.00	1903.00	351.00	-0.47	0.05
08:26:50.60	28.92	28.73	28.62	36.15	0.03	4.4941	5.304051E-4	2084.00	255.00	0.00	9999.99	-6.76	-1.07	303.10	25° 21'3.30N	79° 46'15.54W	-9.00	-9.00	2084.00	255.00	-0.48	0.05
08:26:51.15	28.92	28.73	28.62	36.15	0.03	4.4909	5.305276E-4	2084.00	255.00	0.00	9999.99	-6.76	-1.07	303.10	25° 21'3.30N	79° 46'15.54W	-9.00	-9.00	2084.00	255.00	-0.47	0.05
08:26:51.71	28.92	28.73	28.62	36.15	0.03	4.4719	5.156666E-4	1261.00	496.00	0.00	9999.99	-6.47	-0.85	302.10	25° 21'3.54N	79° 46'15.84W	-18.00	-18.00	1261.00	496.00	-0.47	0.04
08:26:52.29	28.93	28.74	28.62	36.15	0.03	4.4737	5.215759E-4	1261.00	496.00	0.00	9999.99	-6.47	-0.85	302.10	25° 21'3.54N	79° 46'15.84W	-18.00	-18.00	1261.00	496.00	-0.47	0.04
08:26:52.84	28.92	28.73	28.62	36.15	0.03	4.4883	5.226004E-4	1261.00	496.00	0.00	9999.99	-6.47	-0.85	302.10	25° 21'3.54N	79° 46'15.84W	-18.00	-18.00	1261.00	496.00	-0.47	0.05
08:26:53.37	28.93	28.74	28.62	36.15	0.03	4.4945	5.160834E-4	-5967.00	1915.00	0.00	9999.99	-7.51	-0.55	302.00	25° 21'3.54N	79° 46'15.84W	-44.00	-44.00	-5967.00	1915.00	-0.47	0.04
08:26:53.91	28.93	28.74	28.62	36.15	0.03	4.4828	5.109688E-4	-5967.00	1915.00	0.00	9999.99	-7.51	-0.55	302.00	25° 21'3.54N	79° 46'15.84W	-44.00	-44.00	-5967.00	1915.00	-0.48	0.05
08:26:54.44	28.92	28.73	28.62	36.15	0.03	4.4781	5.031675E-4	3849.00	-56.00	0.00	9999.99	-5.36	-0.51	302.50	25° 21'3.54N	79° 46'15.84W	-4.00	-4.00	3849.00	-56.00	-0.47	0.05
08:26:54.97	28.91	28.72	28.62	36.15	0.03	4.4644	5.034248E-4	3849.00	-56.00	0.00	9999.99	-5.36	-0.51	302.50	25° 21'3.54N	79° 46'15.84W	-4.00	-4.00	3849.00	-56.00	-0.48	0.05
08:26:55.51	28.91	28.73	28.62	36.15	0.03	4.4682	5.062469E-4	4276.00	-13.00	0.00	9999.99	-8.97	-1.65	299.60	25° 21'3.78N	79° 46'16.14W	-89.00	-89.00	4276.00	-13.00	-0.48	0.05
08:26:56.04	28.93	28.74	28.62	36.15	0.03	4.4808	5.130542E-4	4276.00	-13.00	0.00	9999.99	-8.97	-1.65	299.60	25° 21'3.78N	79° 46'16.14W	-89.00	-89.00	4276.00	-13.00	-0.47	0.05
08:26:56.58	28.99	28.81	28.62	36.15	0.03	4.4790	5.224108E-4	3971.00	-123.00	0.00	9999.99	-8.66	-0.87	300.90	25° 21'3.78N	79° 46'16.14W	-48.00	-48.00	3971.00	-123.00	-0.47	0.04
08:26:57.12	28.99	28.81	28.62	36.15	0.03	4.4667	5.293566E-4	3971.00	-123.00	0.00	9999.99	-8.66	-0.87	300.90	25° 21'3.78N	79° 46'16.14W	-48.00	-48.00	3971.00	-123.00	-0.47	0.06
08:26:57.65	29.00	28.81	28.62	36.15	0.03	4.4675	5.237478E-4	3530.00	22.00	0.00	9999.99	-6.79	-0.55	300.10	25° 21'3.78N	79° 46'16.14W	-89.00	-89.00	3530.00	22.00	-0.47	0.05
08:26:58.19	29.00	28.81	28.62	36.15	0.03	4.4698	5.117783E-4	3530.00	22.00	0.00	9999.99	-6.79	-0.55	300.10	25° 21'3.78N	79° 46'16.14W	-89.00	-89.00	3530.00	22.00	-0.47	0.05
08:26:58.73	28.98	28.79	28.62	36.15	0.03	4.4789	5.082293E-4	3530.00	22.00	0.00	9999.99	-6.79	-0.55	300.10	25° 21'3.78N	79° 46'16.14W	-89.00	-89.00	3530.00	22.00	-0.46	0.05
08:26:59.27	29.00	28.81	28.62	36.15	0.03	4.4911	5.033832E-4	2627.00	265.00	0.00	9999.99	-8.84	-0.46	298.40	25° 21'3.78N	79° 46'16.14W	-89.00	-89.00	2627.00	265.00	-0.47	0.05
08:26:59.80	29.03	28.84	28.62	36.15	0.03	4.4951	5.082712E-4	2627.00	265.00	0.00	9999.99	-8.84	-0.46	298.40	25° 21'4.02N	79° 46'16.44W	-89.00	-89.00	2627.00	265.00	-0.48	0.05
08:27:00.34	29.05	28.86	28.62	36.15	0.03	4.4917	5.077016E-4	3450.00	-32.00	0.00	9999.99	-7.05	-0.57	299.90	25° 21'4.02N	79° 46'16.44W	-8.00	-8.00	3450.00	-32.00	-0.48	0.06
08:27:00.87	29.05	28.86	28.62	36.15	0.03	4.4867	5.104550E-4	3450.00	-32.00	0.00	9999.99	-7.05	-0.57	299.90	25° 21'4.02N	79° 46'16.44W	-8.00	-8.00	3450.00	-32.00	-0.48	0.05
08:27:01.41	29.04	28.85	28.62	36.15	0.03	4.4798	5.054211E-4	4154.00	-43.00	0.00	9999.99	-5.93	-0.20	298.90	25° 21'4.02N	79° 46'16.44W	-21.00	-21.00	4154.00	-43.00	-0.47	0.05
08:27:01.94	29.01	28.82	28.62	36.15	0.03	4.4770	5.050295E-4	4154.00	-43.00	0.00	9999.99	-5.93	-0.20	298.90	25° 21'4.02N	79° 46'16.44W	-21.00	-21.00	4154.00	-43.00	-0.47	0.05
08:27:02.47	29.01	28.82	28.62	36.15	0.03	4.4895	5.104214E-4	3499.00	128.00	0.00	9999.99	-9.22	-1.03	297.20	25° 21'4.02N	79° 46'16.44W	-12.00	-12.00	3499.00	128.00	-0.47	0.05
08:27:03.01	29.05	28.86	28.62	36.15	0.03	4.4991	5.082460E-4	3499.00	128.00	0.00	9999.99	-9.22	-1.03	297.20	25° 21'4.02N	79° 46'16.44W	-12.00	-12.00	3499.00	128.00	-0.49	0.05
08:27:03.53	29.08	28.89	28.62	36.15	0.03	4.4925	5.038899E-4	3499.00	128.00	0.00	9999.99	-9.22	-1.03	297.20	25° 21'4.26N	79° 46'16.74W	-12.00	-12.00	3499.00	128.00	-0.48	0.05
